office_0_00000 0 1 2 0.0872015171098558 0.05919635421179795
office_0_00015 0 1 3 0.08443360628413124 0.10745083419187951
office_0_00015 0 1 4 0.08443360628413124 -0.1664444450967888
office_0_00020 0 1 2 0.10427054891287459 0.06393358139785325
office_0_00020 0 1 3 0.10427054891287459 0.15053773044486116
office_0_00020 0 1 4 0.10427054891287459 -0.13975625944459974
office_0_00021 0 1 2 0.10427054891287459 0.06393358139785325
office_0_00021 0 1 3 0.10427054891287459 0.15053773044486116
office_0_00021 0 1 4 0.10427054891287459 -0.13975625944459974
office_0_00022 0 1 2 0.10427054891287459 0.06393358139785325
office_0_00022 0 1 3 0.10427054891287459 0.15053773044486116
office_0_00022 0 1 4 0.10427054891287459 -0.13975625944459974
office_0_00023 0 1 2 0.10427054891287459 0.06393358139785325
office_0_00023 0 1 3 0.10427054891287459 0.15053773044486116
office_0_00023 0 1 4 0.10427054891287459 -0.13975625944459974
office_0_00024 0 1 2 0.10427054891287459 0.06393358139785325
office_0_00024 0 1 3 0.10427054891287459 0.15053773044486116
office_0_00024 0 1 4 0.10427054891287459 -0.13975625944459974
office_0_00025 0 1 2 0.10427054891287459 0.06393358139785325
office_0_00025 0 1 3 0.10427054891287459 0.15053773044486116
office_0_00025 0 1 4 0.10427054891287459 -0.13975625944459974
office_0_00030 0 1 2 0.07594842325197437 0.04330536946930014
office_0_00030 0 1 3 0.07594842325197437 0.17840252280416677
office_0_00030 0 1 4 0.07594842325197437 -0.11951547000607124
office_0_00031 0 1 2 0.07594842325197437 0.04330536946930014
office_0_00031 0 1 3 0.07594842325197437 0.17840252280416677
office_0_00031 0 1 4 0.07594842325197437 -0.11951547000607124
office_0_00032 0 1 2 0.07594842325197437 0.04330536946930014
office_0_00032 0 1 3 0.07594842325197437 0.17840252280416677
office_0_00032 0 1 4 0.07594842325197437 -0.11951547000607124
office_0_00033 0 1 2 0.07594842325197437 0.04330536946930014
office_0_00033 0 1 3 0.07594842325197437 0.17840252280416677
office_0_00033 0 1 4 0.07594842325197437 -0.11951547000607124
office_0_00034 0 1 2 0.07594842325197437 0.04330536946930014
office_0_00034 0 1 3 0.07594842325197437 0.17840252280416677
office_0_00034 0 1 4 0.07594842325197437 -0.11951547000607124
office_0_00035 0 1 2 0.07594842325197437 0.04330536946930014
office_0_00035 0 1 3 0.07594842325197437 0.17840252280416677
office_0_00035 0 1 4 0.07594842325197437 -0.11951547000607124
office_0_00040 0 1 2 0.04327896086531982 0.026854144694342844
office_0_00040 0 1 3 0.04327896086531982 0.10943815722107343
office_0_00040 0 1 4 0.04327896086531982 -0.052993461114696924
office_0_00041 0 1 2 0.04327896086531982 0.026854144694342844
office_0_00041 0 1 3 0.04327896086531982 0.10943815722107343
office_0_00041 0 1 4 0.04327896086531982 -0.052993461114696924
office_0_00042 0 1 2 0.04327896086531982 0.026854144694342844
office_0_00042 0 1 3 0.04327896086531982 0.10943815722107343
office_0_00042 0 1 4 0.04327896086531982 -0.052993461114696924
office_0_00043 0 1 2 0.04327896086531982 0.026854144694342844
office_0_00043 0 1 3 0.04327896086531982 0.10943815722107343
office_0_00043 0 1 4 0.04327896086531982 -0.052993461114696924
office_0_00044 0 1 2 0.04327896086531982 0.026854144694342844
office_0_00044 0 1 3 0.04327896086531982 0.10943815722107343
office_0_00044 0 1 4 0.04327896086531982 -0.052993461114696924
office_0_00045 0 1 2 0.04327896086531982 0.026854144694342844
office_0_00045 0 1 3 0.04327896086531982 0.10943815722107343
office_0_00045 0 1 4 0.04327896086531982 -0.052993461114696924
office_0_00050 0 1 2 0.09900524499532666 0.06765989508054808
office_0_00050 0 1 3 0.09900524499532666 0.16187576074513932
office_0_00050 0 1 4 0.09900524499532666 -0.14376900634713877
office_0_00051 0 1 2 0.09900524499532666 0.06765989508054808
office_0_00051 0 1 3 0.09900524499532666 0.16187576074513932
office_0_00051 0 1 4 0.09900524499532666 -0.14376900634713877
office_0_00052 0 1 2 0.09900524499532666 0.06765989508054808
office_0_00052 0 1 3 0.09900524499532666 0.16187576074513932
office_0_00052 0 1 4 0.09900524499532666 -0.14376900634713877
office_0_00053 0 1 2 0.09900524499532666 0.06765989508054808
office_0_00053 0 1 3 0.09900524499532666 0.16187576074513932
office_0_00053 0 1 4 0.09900524499532666 -0.14376900634713877
office_0_00054 0 1 2 0.09900524499532666 0.06765989508054808
office_0_00054 0 1 3 0.09900524499532666 0.16187576074513932
office_0_00054 0 1 4 0.09900524499532666 -0.14376900634713877
office_0_00055 0 1 2 0.09900524499532666 0.06765989508054808
office_0_00055 0 1 3 0.09900524499532666 0.16187576074513932
office_0_00055 0 1 4 0.09900524499532666 -0.14376900634713877
office_0_00060 0 1 2 0.055992436011902166 0.03904166842797617
office_0_00060 0 1 3 0.055992436011902166 0.07755053360844147
office_0_00060 0 1 4 0.055992436011902166 -0.1037478741407664
office_0_00061 0 1 2 0.055992436011902166 0.03904166842797617
office_0_00061 0 1 3 0.055992436011902166 0.07755053360844147
office_0_00061 0 1 4 0.055992436011902166 -0.1037478741407664
office_0_00062 0 1 2 0.055992436011902166 0.03904166842797617
office_0_00062 0 1 3 0.055992436011902166 0.07755053360844147
office_0_00062 0 1 4 0.055992436011902166 -0.1037478741407664
office_0_00063 0 1 2 0.055992436011902166 0.03904166842797617
office_0_00063 0 1 3 0.055992436011902166 0.07755053360844147
office_0_00063 0 1 4 0.055992436011902166 -0.1037478741407664
office_0_00064 0 1 2 0.055992436011902166 0.03904166842797617
office_0_00064 0 1 3 0.055992436011902166 0.07755053360844147
office_0_00064 0 1 4 0.055992436011902166 -0.1037478741407664
office_0_00065 0 1 2 0.055992436011902166 0.03904166842797617
office_0_00065 0 1 3 0.055992436011902166 0.07755053360844147
office_0_00065 0 1 4 0.055992436011902166 -0.1037478741407664
office_0_00070 0 1 2 0.08077894468906274 0.07767818356008727
office_0_00070 0 1 3 0.08077894468906274 0.16270624723418592
office_0_00070 0 1 4 0.08077894468906274 -0.13296464969060706
office_0_00071 0 1 2 0.08077894468906274 0.07767818356008727
office_0_00071 0 1 3 0.08077894468906274 0.16270624723418592
office_0_00071 0 1 4 0.08077894468906274 -0.13296464969060706
office_0_00072 0 1 2 0.08077894468906274 0.07767818356008727
office_0_00072 0 1 3 0.08077894468906274 0.16270624723418592
office_0_00072 0 1 4 0.08077894468906274 -0.13296464969060706
office_0_00073 0 1 2 0.08077894468906274 0.07767818356008727
office_0_00073 0 1 3 0.08077894468906274 0.16270624723418592
office_0_00073 0 1 4 0.08077894468906274 -0.13296464969060706
office_0_00074 0 1 2 0.08077894468906274 0.07767818356008727
office_0_00074 0 1 3 0.08077894468906274 0.16270624723418592
office_0_00074 0 1 4 0.08077894468906274 -0.13296464969060706
office_0_00075 0 1 2 0.08077894468906274 0.07767818356008727
office_0_00075 0 1 3 0.08077894468906274 0.16270624723418592
office_0_00075 0 1 4 0.08077894468906274 -0.13296464969060706
office_0_00080 0 1 2 0.10660482281163011 0.05298908666486189
office_0_00080 0 1 3 0.10660482281163011 0.1276277972268645
office_0_00080 0 1 4 0.10660482281163011 -0.12058917589156501
office_0_00081 0 1 2 0.10660482281163011 0.05298908666486189
office_0_00081 0 1 3 0.10660482281163011 0.1276277972268645
office_0_00081 0 1 4 0.10660482281163011 -0.12058917589156501
office_0_00082 0 1 2 0.10660482281163011 0.05298908666486189
office_0_00082 0 1 3 0.10660482281163011 0.1276277972268645
office_0_00082 0 1 4 0.10660482281163011 -0.12058917589156501
office_0_00083 0 1 2 0.10660482281163011 0.05298908666486189
office_0_00083 0 1 3 0.10660482281163011 0.1276277972268645
office_0_00083 0 1 4 0.10660482281163011 -0.12058917589156501
office_0_00084 0 1 2 0.10660482281163011 0.05298908666486189
office_0_00084 0 1 3 0.10660482281163011 0.1276277972268645
office_0_00084 0 1 4 0.10660482281163011 -0.12058917589156501
office_0_00085 0 1 2 0.10660482281163011 0.05298908666486189
office_0_00085 0 1 3 0.10660482281163011 0.1276277972268645
office_0_00085 0 1 4 0.10660482281163011 -0.12058917589156501
office_0_00090 0 1 2 0.10482546083648532 0.08697400516754399
office_0_00090 0 1 3 0.10482546083648532 0.13990867593673204
office_0_00090 0 1 4 0.10482546083648532 -0.16076456027751287
office_0_00091 0 1 2 0.10482546083648532 0.08697400516754399
office_0_00091 0 1 3 0.10482546083648532 0.13990867593673204
office_0_00091 0 1 4 0.10482546083648532 -0.16076456027751287
office_0_00092 0 1 2 0.10482546083648532 0.08697400516754399
office_0_00092 0 1 3 0.10482546083648532 0.13990867593673204
office_0_00092 0 1 4 0.10482546083648532 -0.16076456027751287
office_0_00093 0 1 2 0.10482546083648532 0.08697400516754399
office_0_00093 0 1 3 0.10482546083648532 0.13990867593673204
office_0_00093 0 1 4 0.10482546083648532 -0.16076456027751287
office_0_00094 0 1 2 0.10482546083648532 0.08697400516754399
office_0_00094 0 1 3 0.10482546083648532 0.13990867593673204
office_0_00094 0 1 4 0.10482546083648532 -0.16076456027751287
office_0_00095 0 1 2 0.10482546083648532 0.08697400516754399
office_0_00095 0 1 3 0.10482546083648532 0.13990867593673204
office_0_00095 0 1 4 0.10482546083648532 -0.16076456027751287
office_0_00100 0 1 2 0.0890409666160395 0.06765683177437883
office_0_00100 0 1 3 0.0890409666160395 0.15033423933326243
office_0_00100 0 1 4 0.0890409666160395 -0.11564289352417606
office_0_00101 0 1 2 0.0890409666160395 0.06765683177437883
office_0_00101 0 1 3 0.0890409666160395 0.15033423933326243
office_0_00101 0 1 4 0.0890409666160395 -0.11564289352417606
office_0_00102 0 1 2 0.0890409666160395 0.06765683177437883
office_0_00102 0 1 3 0.0890409666160395 0.15033423933326243
office_0_00102 0 1 4 0.0890409666160395 -0.11564289352417606
office_0_00103 0 1 2 0.0890409666160395 0.06765683177437883
office_0_00103 0 1 3 0.0890409666160395 0.15033423933326243
office_0_00103 0 1 4 0.0890409666160395 -0.11564289352417606
office_0_00104 0 1 2 0.0890409666160395 0.06765683177437883
office_0_00104 0 1 3 0.0890409666160395 0.15033423933326243
office_0_00104 0 1 4 0.0890409666160395 -0.11564289352417606
office_0_00105 0 1 2 0.0890409666160395 0.06765683177437883
office_0_00105 0 1 3 0.0890409666160395 0.15033423933326243
office_0_00105 0 1 4 0.0890409666160395 -0.11564289352417606
office_0_00110 0 1 2 0.10284900731224084 0.05659429239378923
office_0_00110 0 1 3 0.10284900731224084 0.10817928832083304
office_0_00110 0 1 4 0.10284900731224084 -0.17018504845474544
office_0_00111 0 1 2 0.10284900731224084 0.05659429239378923
office_0_00111 0 1 3 0.10284900731224084 0.10817928832083304
office_0_00111 0 1 4 0.10284900731224084 -0.17018504845474544
office_0_00112 0 1 2 0.10284900731224084 0.05659429239378923
office_0_00112 0 1 3 0.10284900731224084 0.10817928832083304
office_0_00112 0 1 4 0.10284900731224084 -0.17018504845474544
office_0_00113 0 1 2 0.10284900731224084 0.05659429239378923
office_0_00113 0 1 3 0.10284900731224084 0.10817928832083304
office_0_00113 0 1 4 0.10284900731224084 -0.17018504845474544
office_0_00114 0 1 2 0.10284900731224084 0.05659429239378923
office_0_00114 0 1 3 0.10284900731224084 0.10817928832083304
office_0_00114 0 1 4 0.10284900731224084 -0.17018504845474544
office_0_00115 0 1 2 0.10284900731224084 0.05659429239378923
office_0_00115 0 1 3 0.10284900731224084 0.10817928832083304
office_0_00115 0 1 4 0.10284900731224084 -0.17018504845474544
office_0_00120 0 1 2 0.07869669709527188 0.02442445736017252
office_0_00120 0 1 3 0.07869669709527188 0.11064656372076474
office_0_00120 0 1 4 0.07869669709527188 -0.13255113667147
office_0_00121 0 1 2 0.07869669709527188 0.02442445736017252
office_0_00121 0 1 3 0.07869669709527188 0.11064656372076474
office_0_00121 0 1 4 0.07869669709527188 -0.13255113667147
office_0_00122 0 1 2 0.07869669709527188 0.02442445736017252
office_0_00122 0 1 3 0.07869669709527188 0.11064656372076474
office_0_00122 0 1 4 0.07869669709527188 -0.13255113667147
office_0_00123 0 1 2 0.07869669709527188 0.02442445736017252
office_0_00123 0 1 3 0.07869669709527188 0.11064656372076474
office_0_00123 0 1 4 0.07869669709527188 -0.13255113667147
office_0_00124 0 1 2 0.07869669709527188 0.02442445736017252
office_0_00124 0 1 3 0.07869669709527188 0.11064656372076474
office_0_00124 0 1 4 0.07869669709527188 -0.13255113667147
office_0_00125 0 1 2 0.07869669709527188 0.02442445736017252
office_0_00125 0 1 3 0.07869669709527188 0.11064656372076474
office_0_00125 0 1 4 0.07869669709527188 -0.13255113667147
office_0_00130 0 1 2 0.0872948719548145 0.082016352951138
office_0_00130 0 1 3 0.0872948719548145 0.14702637713012057
office_0_00130 0 1 4 0.0872948719548145 -0.14811597646067193
office_0_00131 0 1 2 0.0872948719548145 0.082016352951138
office_0_00131 0 1 3 0.0872948719548145 0.14702637713012057
office_0_00131 0 1 4 0.0872948719548145 -0.14811597646067193
office_0_00132 0 1 2 0.0872948719548145 0.082016352951138
office_0_00132 0 1 3 0.0872948719548145 0.14702637713012057
office_0_00132 0 1 4 0.0872948719548145 -0.14811597646067193
office_0_00133 0 1 2 0.0872948719548145 0.082016352951138
office_0_00133 0 1 3 0.0872948719548145 0.14702637713012057
office_0_00133 0 1 4 0.0872948719548145 -0.14811597646067193
office_0_00134 0 1 2 0.0872948719548145 0.082016352951138
office_0_00134 0 1 3 0.0872948719548145 0.14702637713012057
office_0_00134 0 1 4 0.0872948719548145 -0.14811597646067193
office_0_00135 0 1 2 0.0872948719548145 0.082016352951138
office_0_00135 0 1 3 0.0872948719548145 0.14702637713012057
office_0_00135 0 1 4 0.0872948719548145 -0.14811597646067193
office_0_00140 0 1 2 0.04253827507647828 0.023225415859536323
office_0_00140 0 1 3 0.04253827507647828 0.0643919495540551
office_0_00140 0 1 4 0.04253827507647828 -0.1275980189506415
office_0_00141 0 1 2 0.04253827507647828 0.023225415859536323
office_0_00141 0 1 3 0.04253827507647828 0.0643919495540551
office_0_00141 0 1 4 0.04253827507647828 -0.1275980189506415
office_0_00142 0 1 2 0.04253827507647828 0.023225415859536323
office_0_00142 0 1 3 0.04253827507647828 0.0643919495540551
office_0_00142 0 1 4 0.04253827507647828 -0.1275980189506415
office_0_00143 0 1 2 0.04253827507647828 0.023225415859536323
office_0_00143 0 1 3 0.04253827507647828 0.0643919495540551
office_0_00143 0 1 4 0.04253827507647828 -0.1275980189506415
office_0_00144 0 1 2 0.04253827507647828 0.023225415859536323
office_0_00144 0 1 3 0.04253827507647828 0.0643919495540551
office_0_00144 0 1 4 0.04253827507647828 -0.1275980189506415
office_0_00145 0 1 2 0.04253827507647828 0.023225415859536323
office_0_00145 0 1 3 0.04253827507647828 0.0643919495540551
office_0_00145 0 1 4 0.04253827507647828 -0.1275980189506415
office_0_00150 0 1 2 0.0342405117321362 0.02100958002637453
office_0_00150 0 1 3 0.0342405117321362 0.11364417636520964
office_0_00150 0 1 4 0.0342405117321362 -0.14545519143660338
office_0_00151 0 1 2 0.0342405117321362 0.02100958002637453
office_0_00151 0 1 3 0.0342405117321362 0.11364417636520964
office_0_00151 0 1 4 0.0342405117321362 -0.14545519143660338
office_0_00152 0 1 2 0.0342405117321362 0.02100958002637453
office_0_00152 0 1 3 0.0342405117321362 0.11364417636520964
office_0_00152 0 1 4 0.0342405117321362 -0.14545519143660338
office_0_00153 0 1 2 0.0342405117321362 0.02100958002637453
office_0_00153 0 1 3 0.0342405117321362 0.11364417636520964
office_0_00153 0 1 4 0.0342405117321362 -0.14545519143660338
office_0_00154 0 1 2 0.0342405117321362 0.02100958002637453
office_0_00154 0 1 3 0.0342405117321362 0.11364417636520964
office_0_00154 0 1 4 0.0342405117321362 -0.14545519143660338
office_0_00155 0 1 2 0.0342405117321362 0.02100958002637453
office_0_00155 0 1 3 0.0342405117321362 0.11364417636520964
office_0_00155 0 1 4 0.0342405117321362 -0.14545519143660338
office_0_00160 0 1 2 0.11204464621955398 0.10283831682100293
office_0_00160 0 1 3 0.11204464621955398 0.1526145157739615
office_0_00160 0 1 4 0.11204464621955398 -0.11648872801398429
office_0_00161 0 1 2 0.11204464621955398 0.10283831682100293
office_0_00161 0 1 3 0.11204464621955398 0.1526145157739615
office_0_00161 0 1 4 0.11204464621955398 -0.11648872801398429
office_0_00162 0 1 2 0.11204464621955398 0.10283831682100293
office_0_00162 0 1 3 0.11204464621955398 0.1526145157739615
office_0_00162 0 1 4 0.11204464621955398 -0.11648872801398429
office_0_00163 0 1 2 0.11204464621955398 0.10283831682100293
office_0_00163 0 1 3 0.11204464621955398 0.1526145157739615
office_0_00163 0 1 4 0.11204464621955398 -0.11648872801398429
office_0_00164 0 1 2 0.11204464621955398 0.10283831682100293
office_0_00164 0 1 3 0.11204464621955398 0.1526145157739615
office_0_00164 0 1 4 0.11204464621955398 -0.11648872801398429
office_0_00165 0 1 2 0.11204464621955398 0.10283831682100293
office_0_00165 0 1 3 0.11204464621955398 0.1526145157739615
office_0_00165 0 1 4 0.11204464621955398 -0.11648872801398429
office_0_00170 0 1 2 0.11074212148574114 0.023178894192065768
office_0_00170 0 1 3 0.11074212148574114 0.1374994719849272
office_0_00170 0 1 4 0.11074212148574114 -0.12783300937419684
office_0_00171 0 1 2 0.11074212148574114 0.023178894192065768
office_0_00171 0 1 3 0.11074212148574114 0.1374994719849272
office_0_00171 0 1 4 0.11074212148574114 -0.12783300937419684
office_0_00172 0 1 2 0.11074212148574114 0.023178894192065768
office_0_00172 0 1 3 0.11074212148574114 0.1374994719849272
office_0_00172 0 1 4 0.11074212148574114 -0.12783300937419684
office_0_00173 0 1 2 0.11074212148574114 0.023178894192065768
office_0_00173 0 1 3 0.11074212148574114 0.1374994719849272
office_0_00173 0 1 4 0.11074212148574114 -0.12783300937419684
office_0_00174 0 1 2 0.11074212148574114 0.023178894192065768
office_0_00174 0 1 3 0.11074212148574114 0.1374994719849272
office_0_00174 0 1 4 0.11074212148574114 -0.12783300937419684
office_0_00175 0 1 2 0.11074212148574114 0.023178894192065768
office_0_00175 0 1 3 0.11074212148574114 0.1374994719849272
office_0_00175 0 1 4 0.11074212148574114 -0.12783300937419684
office_0_00180 0 1 2 0.05830133431255654 0.0307683981832551
office_0_00180 0 1 3 0.05830133431255654 0.06328741668103792
office_0_00180 0 1 4 0.05830133431255654 -0.10010851607646994
office_0_00181 0 1 2 0.05830133431255654 0.0307683981832551
office_0_00181 0 1 3 0.05830133431255654 0.06328741668103792
office_0_00181 0 1 4 0.05830133431255654 -0.10010851607646994
office_0_00182 0 1 2 0.05830133431255654 0.0307683981832551
office_0_00182 0 1 3 0.05830133431255654 0.06328741668103792
office_0_00182 0 1 4 0.05830133431255654 -0.10010851607646994
office_0_00183 0 1 2 0.05830133431255654 0.0307683981832551
office_0_00183 0 1 3 0.05830133431255654 0.06328741668103792
office_0_00183 0 1 4 0.05830133431255654 -0.10010851607646994
office_0_00184 0 1 2 0.05830133431255654 0.0307683981832551
office_0_00184 0 1 3 0.05830133431255654 0.06328741668103792
office_0_00184 0 1 4 0.05830133431255654 -0.10010851607646994
office_0_00185 0 1 2 0.05830133431255654 0.0307683981832551
office_0_00185 0 1 3 0.05830133431255654 0.06328741668103792
office_0_00185 0 1 4 0.05830133431255654 -0.10010851607646994
office_0_00190 0 1 2 0.07066017298967127 0.026101899879891116
office_0_00190 0 1 3 0.07066017298967127 0.16436365353714028
office_0_00190 0 1 4 0.07066017298967127 -0.10614851021531285
office_0_00191 0 1 2 0.07066017298967127 0.026101899879891116
office_0_00191 0 1 3 0.07066017298967127 0.16436365353714028
office_0_00191 0 1 4 0.07066017298967127 -0.10614851021531285
office_0_00192 0 1 2 0.07066017298967127 0.026101899879891116
office_0_00192 0 1 3 0.07066017298967127 0.16436365353714028
office_0_00192 0 1 4 0.07066017298967127 -0.10614851021531285
office_0_00193 0 1 2 0.07066017298967127 0.026101899879891116
office_0_00193 0 1 3 0.07066017298967127 0.16436365353714028
office_0_00193 0 1 4 0.07066017298967127 -0.10614851021531285
office_0_00194 0 1 2 0.07066017298967127 0.026101899879891116
office_0_00194 0 1 3 0.07066017298967127 0.16436365353714028
office_0_00194 0 1 4 0.07066017298967127 -0.10614851021531285
office_0_00195 0 1 2 0.07066017298967127 0.026101899879891116
office_0_00195 0 1 3 0.07066017298967127 0.16436365353714028
office_0_00195 0 1 4 0.07066017298967127 -0.10614851021531285
office_0_00200 0 1 2 0.08252573280699446 0.03165782686154225
office_0_00200 0 1 3 0.08252573280699446 0.162453415133752
office_0_00200 0 1 4 0.08252573280699446 -0.1712376656261857
office_0_00201 0 1 2 0.08252573280699446 0.03165782686154225
office_0_00201 0 1 3 0.08252573280699446 0.162453415133752
office_0_00201 0 1 4 0.08252573280699446 -0.1712376656261857
office_0_00202 0 1 2 0.08252573280699446 0.03165782686154225
office_0_00202 0 1 3 0.08252573280699446 0.162453415133752
office_0_00202 0 1 4 0.08252573280699446 -0.1712376656261857
office_0_00203 0 1 2 0.08252573280699446 0.03165782686154225
office_0_00203 0 1 3 0.08252573280699446 0.162453415133752
office_0_00203 0 1 4 0.08252573280699446 -0.1712376656261857
office_0_00204 0 1 2 0.08252573280699446 0.03165782686154225
office_0_00204 0 1 3 0.08252573280699446 0.162453415133752
office_0_00204 0 1 4 0.08252573280699446 -0.1712376656261857
office_0_00205 0 1 2 0.08252573280699446 0.03165782686154225
office_0_00205 0 1 3 0.08252573280699446 0.162453415133752
office_0_00205 0 1 4 0.08252573280699446 -0.1712376656261857
office_0_00210 0 1 2 0.04329233134762202 0.02366720481003334
office_0_00210 0 1 3 0.04329233134762202 0.08191142098970312
office_0_00210 0 1 4 0.04329233134762202 -0.06231826714920494
office_0_00211 0 1 2 0.04329233134762202 0.02366720481003334
office_0_00211 0 1 3 0.04329233134762202 0.08191142098970312
office_0_00211 0 1 4 0.04329233134762202 -0.06231826714920494
office_0_00212 0 1 2 0.04329233134762202 0.02366720481003334
office_0_00212 0 1 3 0.04329233134762202 0.08191142098970312
office_0_00212 0 1 4 0.04329233134762202 -0.06231826714920494
office_0_00213 0 1 2 0.04329233134762202 0.02366720481003334
office_0_00213 0 1 3 0.04329233134762202 0.08191142098970312
office_0_00213 0 1 4 0.04329233134762202 -0.06231826714920494
office_0_00214 0 1 2 0.04329233134762202 0.02366720481003334
office_0_00214 0 1 3 0.04329233134762202 0.08191142098970312
office_0_00214 0 1 4 0.04329233134762202 -0.06231826714920494
office_0_00215 0 1 2 0.04329233134762202 0.02366720481003334
office_0_00215 0 1 3 0.04329233134762202 0.08191142098970312
office_0_00215 0 1 4 0.04329233134762202 -0.06231826714920494
office_0_00220 0 1 2 0.06185547548900984 0.03793434825535543
office_0_00220 0 1 3 0.06185547548900984 0.09707840992969921
office_0_00220 0 1 4 0.06185547548900984 -0.14135802236523404
office_0_00221 0 1 2 0.06185547548900984 0.03793434825535543
office_0_00221 0 1 3 0.06185547548900984 0.09707840992969921
office_0_00221 0 1 4 0.06185547548900984 -0.14135802236523404
office_0_00222 0 1 2 0.06185547548900984 0.03793434825535543
office_0_00222 0 1 3 0.06185547548900984 0.09707840992969921
office_0_00222 0 1 4 0.06185547548900984 -0.14135802236523404
office_0_00223 0 1 2 0.06185547548900984 0.03793434825535543
office_0_00223 0 1 3 0.06185547548900984 0.09707840992969921
office_0_00223 0 1 4 0.06185547548900984 -0.14135802236523404
office_0_00224 0 1 2 0.06185547548900984 0.03793434825535543
office_0_00224 0 1 3 0.06185547548900984 0.09707840992969921
office_0_00224 0 1 4 0.06185547548900984 -0.14135802236523404
office_0_00225 0 1 2 0.06185547548900984 0.03793434825535543
office_0_00225 0 1 3 0.06185547548900984 0.09707840992969921
office_0_00225 0 1 4 0.06185547548900984 -0.14135802236523404
office_0_00230 0 1 2 0.04532626430700872 0.028982856366513706
office_0_00230 0 1 3 0.04532626430700872 0.17701905808660923
office_0_00230 0 1 4 0.04532626430700872 -0.051504367515542236
office_0_00231 0 1 2 0.04532626430700872 0.028982856366513706
office_0_00231 0 1 3 0.04532626430700872 0.17701905808660923
office_0_00231 0 1 4 0.04532626430700872 -0.051504367515542236
office_0_00232 0 1 2 0.04532626430700872 0.028982856366513706
office_0_00232 0 1 3 0.04532626430700872 0.17701905808660923
office_0_00232 0 1 4 0.04532626430700872 -0.051504367515542236
office_0_00233 0 1 2 0.04532626430700872 0.028982856366513706
office_0_00233 0 1 3 0.04532626430700872 0.17701905808660923
office_0_00233 0 1 4 0.04532626430700872 -0.051504367515542236
office_0_00234 0 1 2 0.04532626430700872 0.028982856366513706
office_0_00234 0 1 3 0.04532626430700872 0.17701905808660923
office_0_00234 0 1 4 0.04532626430700872 -0.051504367515542236
office_0_00235 0 1 2 0.04532626430700872 0.028982856366513706
office_0_00235 0 1 3 0.04532626430700872 0.17701905808660923
office_0_00235 0 1 4 0.04532626430700872 -0.051504367515542236
office_0_00240 0 1 2 0.04406558010548214 0.04247044038400982
office_0_00240 0 1 3 0.04406558010548214 0.15542807350070248
office_0_00240 0 1 4 0.04406558010548214 -0.07344857738184853
office_0_00241 0 1 2 0.04406558010548214 0.04247044038400982
office_0_00241 0 1 3 0.04406558010548214 0.15542807350070248
office_0_00241 0 1 4 0.04406558010548214 -0.07344857738184853
office_0_00242 0 1 2 0.04406558010548214 0.04247044038400982
office_0_00242 0 1 3 0.04406558010548214 0.15542807350070248
office_0_00242 0 1 4 0.04406558010548214 -0.07344857738184853
office_0_00243 0 1 2 0.04406558010548214 0.04247044038400982
office_0_00243 0 1 3 0.04406558010548214 0.15542807350070248
office_0_00243 0 1 4 0.04406558010548214 -0.07344857738184853
office_0_00244 0 1 2 0.04406558010548214 0.04247044038400982
office_0_00244 0 1 3 0.04406558010548214 0.15542807350070248
