frl_apartment_2_00000 0 1 2 0.11369396560896598 0.04249571391828187
frl_apartment_2_00021 0 1 3 0.1028875027499779 0.1043485995911694
frl_apartment_2_00021 0 1 4 0.1028875027499779 -0.15215768591722395
frl_apartment_2_00022 0 1 2 0.1028875027499779 0.08387290160865356
frl_apartment_2_00022 0 1 3 0.1028875027499779 0.1043485995911694
frl_apartment_2_00022 0 1 4 0.1028875027499779 -0.15215768591722395
frl_apartment_2_00023 0 1 2 0.1028875027499779 0.08387290160865356
frl_apartment_2_00023 0 1 3 0.1028875027499779 0.1043485995911694
frl_apartment_2_00023 0 1 4 0.1028875027499779 -0.15215768591722395
frl_apartment_2_00024 0 1 2 0.1028875027499779 0.08387290160865356
frl_apartment_2_00024 0 1 3 0.1028875027499779 0.1043485995911694
frl_apartment_2_00024 0 1 4 0.1028875027499779 -0.15215768591722395
frl_apartment_2_00025 0 1 2 0.1028875027499779 0.08387290160865356
frl_apartment_2_00025 0 1 3 0.1028875027499779 0.1043485995911694
frl_apartment_2_00025 0 1 4 0.1028875027499779 -0.15215768591722395
frl_apartment_2_00030 0 1 2 0.04823074476328029 0.04266395615171513
frl_apartment_2_00030 0 1 3 0.04823074476328029 0.14926554408838927
frl_apartment_2_00030 0 1 4 0.04823074476328029 -0.1269981610656385
frl_apartment_2_00031 0 1 2 0.04823074476328029 0.04266395615171513
frl_apartment_2_00031 0 1 3 0.04823074476328029 0.14926554408838927
frl_apartment_2_00031 0 1 4 0.04823074476328029 -0.1269981610656385
frl_apartment_2_00032 0 1 2 0.04823074476328029 0.04266395615171513
frl_apartment_2_00032 0 1 3 0.04823074476328029 0.14926554408838927
frl_apartment_2_00032 0 1 4 0.04823074476328029 -0.1269981610656385
frl_apartment_2_00033 0 1 2 0.04823074476328029 0.04266395615171513
frl_apartment_2_00033 0 1 3 0.04823074476328029 0.14926554408838927
frl_apartment_2_00033 0 1 4 0.04823074476328029 -0.1269981610656385
frl_apartment_2_00034 0 1 2 0.04823074476328029 0.04266395615171513
frl_apartment_2_00034 0 1 3 0.04823074476328029 0.14926554408838927
frl_apartment_2_00034 0 1 4 0.04823074476328029 -0.1269981610656385
frl_apartment_2_00035 0 1 2 0.04823074476328029 0.04266395615171513
frl_apartment_2_00035 0 1 3 0.04823074476328029 0.14926554408838927
frl_apartment_2_00035 0 1 4 0.04823074476328029 -0.1269981610656385
frl_apartment_2_00040 0 1 2 0.0913421172837153 0.06722406968199696
frl_apartment_2_00040 0 1 3 0.0913421172837153 0.09835776983771145
frl_apartment_2_00040 0 1 4 0.0913421172837153 -0.13573780986713188
frl_apartment_2_00041 0 1 2 0.0913421172837153 0.06722406968199696
frl_apartment_2_00041 0 1 3 0.0913421172837153 0.09835776983771145
frl_apartment_2_00041 0 1 4 0.0913421172837153 -0.13573780986713188
frl_apartment_2_00042 0 1 2 0.0913421172837153 0.06722406968199696
frl_apartment_2_00042 0 1 3 0.0913421172837153 0.09835776983771145
frl_apartment_2_00042 0 1 4 0.0913421172837153 -0.13573780986713188
frl_apartment_2_00043 0 1 2 0.0913421172837153 0.06722406968199696
frl_apartment_2_00043 0 1 3 0.0913421172837153 0.09835776983771145
frl_apartment_2_00043 0 1 4 0.0913421172837153 -0.13573780986713188
frl_apartment_2_00044 0 1 2 0.0913421172837153 0.06722406968199696
frl_apartment_2_00044 0 1 3 0.0913421172837153 0.09835776983771145
frl_apartment_2_00044 0 1 4 0.0913421172837153 -0.13573780986713188
frl_apartment_2_00045 0 1 2 0.0913421172837153 0.06722406968199696
frl_apartment_2_00045 0 1 3 0.0913421172837153 0.09835776983771145
frl_apartment_2_00045 0 1 4 0.0913421172837153 -0.13573780986713188
frl_apartment_2_00050 0 1 2 0.06586204217713595 0.04605426595551426
frl_apartment_2_00050 0 1 3 0.06586204217713595 0.07695470416146322
frl_apartment_2_00050 0 1 4 0.06586204217713595 -0.13123996192644666
frl_apartment_2_00051 0 1 2 0.06586204217713595 0.04605426595551426
frl_apartment_2_00051 0 1 3 0.06586204217713595 0.07695470416146322
frl_apartment_2_00051 0 1 4 0.06586204217713595 -0.13123996192644666
frl_apartment_2_00052 0 1 2 0.06586204217713595 0.04605426595551426
frl_apartment_2_00052 0 1 3 0.06586204217713595 0.07695470416146322
frl_apartment_2_00052 0 1 4 0.06586204217713595 -0.13123996192644666
frl_apartment_2_00053 0 1 2 0.06586204217713595 0.04605426595551426
frl_apartment_2_00053 0 1 3 0.06586204217713595 0.07695470416146322
frl_apartment_2_00053 0 1 4 0.06586204217713595 -0.13123996192644666
frl_apartment_2_00054 0 1 2 0.06586204217713595 0.04605426595551426
frl_apartment_2_00054 0 1 3 0.06586204217713595 0.07695470416146322
frl_apartment_2_00054 0 1 4 0.06586204217713595 -0.13123996192644666
frl_apartment_2_00055 0 1 2 0.06586204217713595 0.04605426595551426
frl_apartment_2_00055 0 1 3 0.06586204217713595 0.07695470416146322
frl_apartment_2_00055 0 1 4 0.06586204217713595 -0.13123996192644666
frl_apartment_2_00060 0 1 2 0.07175286278820142 0.048753257364726556
frl_apartment_2_00060 0 1 3 0.07175286278820142 0.14242851643721138
frl_apartment_2_00060 0 1 4 0.07175286278820142 -0.15773132310085147
frl_apartment_2_00061 0 1 2 0.07175286278820142 0.048753257364726556
frl_apartment_2_00061 0 1 3 0.07175286278820142 0.14242851643721138
frl_apartment_2_00061 0 1 4 0.07175286278820142 -0.15773132310085147
frl_apartment_2_00062 0 1 2 0.07175286278820142 0.048753257364726556
frl_apartment_2_00062 0 1 3 0.07175286278820142 0.14242851643721138
frl_apartment_2_00062 0 1 4 0.07175286278820142 -0.15773132310085147
frl_apartment_2_00063 0 1 2 0.07175286278820142 0.048753257364726556
frl_apartment_2_00063 0 1 3 0.07175286278820142 0.14242851643721138
frl_apartment_2_00063 0 1 4 0.07175286278820142 -0.15773132310085147
frl_apartment_2_00064 0 1 2 0.07175286278820142 0.048753257364726556
frl_apartment_2_00064 0 1 3 0.07175286278820142 0.14242851643721138
frl_apartment_2_00064 0 1 4 0.07175286278820142 -0.15773132310085147
frl_apartment_2_00065 0 1 2 0.07175286278820142 0.048753257364726556
frl_apartment_2_00065 0 1 3 0.07175286278820142 0.14242851643721138
frl_apartment_2_00065 0 1 4 0.07175286278820142 -0.15773132310085147
frl_apartment_2_00070 0 1 2 0.08098776198842975 0.07913410096674901
frl_apartment_2_00070 0 1 3 0.08098776198842975 0.11879219994778473
frl_apartment_2_00070 0 1 4 0.08098776198842975 -0.08881799499017388
frl_apartment_2_00071 0 1 2 0.08098776198842975 0.07913410096674901
frl_apartment_2_00071 0 1 3 0.08098776198842975 0.11879219994778473
frl_apartment_2_00071 0 1 4 0.08098776198842975 -0.08881799499017388
frl_apartment_2_00072 0 1 2 0.08098776198842975 0.07913410096674901
frl_apartment_2_00072 0 1 3 0.08098776198842975 0.11879219994778473
frl_apartment_2_00072 0 1 4 0.08098776198842975 -0.08881799499017388
frl_apartment_2_00073 0 1 2 0.08098776198842975 0.07913410096674901
frl_apartment_2_00073 0 1 3 0.08098776198842975 0.11879219994778473
frl_apartment_2_00073 0 1 4 0.08098776198842975 -0.08881799499017388
frl_apartment_2_00074 0 1 2 0.08098776198842975 0.07913410096674901
frl_apartment_2_00074 0 1 3 0.08098776198842975 0.11879219994778473
frl_apartment_2_00074 0 1 4 0.08098776198842975 -0.08881799499017388
frl_apartment_2_00075 0 1 2 0.08098776198842975 0.07913410096674901
frl_apartment_2_00075 0 1 3 0.08098776198842975 0.11879219994778473
frl_apartment_2_00075 0 1 4 0.08098776198842975 -0.08881799499017388
frl_apartment_2_00080 0 1 2 0.039782415999746745 0.025695776098519002
frl_apartment_2_00080 0 1 3 0.039782415999746745 0.1091633783272809
frl_apartment_2_00080 0 1 4 0.039782415999746745 -0.1438257067953671
frl_apartment_2_00081 0 1 2 0.039782415999746745 0.025695776098519002
frl_apartment_2_00081 0 1 3 0.039782415999746745 0.1091633783272809
frl_apartment_2_00081 0 1 4 0.039782415999746745 -0.1438257067953671
frl_apartment_2_00082 0 1 2 0.039782415999746745 0.025695776098519002
frl_apartment_2_00082 0 1 3 0.039782415999746745 0.1091633783272809
frl_apartment_2_00082 0 1 4 0.039782415999746745 -0.1438257067953671
frl_apartment_2_00083 0 1 2 0.039782415999746745 0.025695776098519002
frl_apartment_2_00083 0 1 3 0.039782415999746745 0.1091633783272809
frl_apartment_2_00083 0 1 4 0.039782415999746745 -0.1438257067953671
frl_apartment_2_00084 0 1 2 0.039782415999746745 0.025695776098519002
frl_apartment_2_00084 0 1 3 0.039782415999746745 0.1091633783272809
frl_apartment_2_00084 0 1 4 0.039782415999746745 -0.1438257067953671
frl_apartment_2_00085 0 1 2 0.039782415999746745 0.025695776098519002
frl_apartment_2_00085 0 1 3 0.039782415999746745 0.1091633783272809
frl_apartment_2_00085 0 1 4 0.039782415999746745 -0.1438257067953671
frl_apartment_2_00090 0 1 2 0.11222479882733717 0.061953014533296685
frl_apartment_2_00090 0 1 3 0.11222479882733717 0.11976402168533852
frl_apartment_2_00090 0 1 4 0.11222479882733717 -0.1332487770275502
frl_apartment_2_00091 0 1 2 0.11222479882733717 0.061953014533296685
frl_apartment_2_00091 0 1 3 0.11222479882733717 0.11976402168533852
frl_apartment_2_00091 0 1 4 0.11222479882733717 -0.1332487770275502
frl_apartment_2_00092 0 1 2 0.11222479882733717 0.061953014533296685
frl_apartment_2_00092 0 1 3 0.11222479882733717 0.11976402168533852
frl_apartment_2_00092 0 1 4 0.11222479882733717 -0.1332487770275502
frl_apartment_2_00093 0 1 2 0.11222479882733717 0.061953014533296685
frl_apartment_2_00093 0 1 3 0.11222479882733717 0.11976402168533852
frl_apartment_2_00093 0 1 4 0.11222479882733717 -0.1332487770275502
frl_apartment_2_00094 0 1 2 0.11222479882733717 0.061953014533296685
frl_apartment_2_00094 0 1 3 0.11222479882733717 0.11976402168533852
frl_apartment_2_00094 0 1 4 0.11222479882733717 -0.1332487770275502
frl_apartment_2_00095 0 1 2 0.11222479882733717 0.061953014533296685
frl_apartment_2_00095 0 1 3 0.11222479882733717 0.11976402168533852
frl_apartment_2_00095 0 1 4 0.11222479882733717 -0.1332487770275502
frl_apartment_2_00100 0 1 2 0.09090686741606557 0.03058892274528214
frl_apartment_2_00100 0 1 3 0.09090686741606557 0.14290305429017544
frl_apartment_2_00100 0 1 4 0.09090686741606557 -0.11194957342251313
frl_apartment_2_00101 0 1 2 0.09090686741606557 0.03058892274528214
frl_apartment_2_00101 0 1 3 0.09090686741606557 0.14290305429017544
frl_apartment_2_00101 0 1 4 0.09090686741606557 -0.11194957342251313
frl_apartment_2_00102 0 1 2 0.09090686741606557 0.03058892274528214
frl_apartment_2_00102 0 1 3 0.09090686741606557 0.14290305429017544
frl_apartment_2_00102 0 1 4 0.09090686741606557 -0.11194957342251313
frl_apartment_2_00103 0 1 2 0.09090686741606557 0.03058892274528214
frl_apartment_2_00103 0 1 3 0.09090686741606557 0.14290305429017544
frl_apartment_2_00103 0 1 4 0.09090686741606557 -0.11194957342251313
frl_apartment_2_00104 0 1 2 0.09090686741606557 0.03058892274528214
frl_apartment_2_00104 0 1 3 0.09090686741606557 0.14290305429017544
frl_apartment_2_00104 0 1 4 0.09090686741606557 -0.11194957342251313
frl_apartment_2_00105 0 1 2 0.09090686741606557 0.03058892274528214
frl_apartment_2_00105 0 1 3 0.09090686741606557 0.14290305429017544
frl_apartment_2_00105 0 1 4 0.09090686741606557 -0.11194957342251313
frl_apartment_2_00110 0 1 2 0.08546582166109078 0.07509399152672425
frl_apartment_2_00110 0 1 3 0.08546582166109078 0.08972588260307154
frl_apartment_2_00110 0 1 4 0.08546582166109078 -0.0924158709851989
frl_apartment_2_00111 0 1 2 0.08546582166109078 0.07509399152672425
frl_apartment_2_00111 0 1 3 0.08546582166109078 0.08972588260307154
frl_apartment_2_00111 0 1 4 0.08546582166109078 -0.0924158709851989
frl_apartment_2_00112 0 1 2 0.08546582166109078 0.07509399152672425
frl_apartment_2_00112 0 1 3 0.08546582166109078 0.08972588260307154
frl_apartment_2_00112 0 1 4 0.08546582166109078 -0.0924158709851989
frl_apartment_2_00113 0 1 2 0.08546582166109078 0.07509399152672425
frl_apartment_2_00113 0 1 3 0.08546582166109078 0.08972588260307154
frl_apartment_2_00113 0 1 4 0.08546582166109078 -0.0924158709851989
frl_apartment_2_00114 0 1 2 0.08546582166109078 0.07509399152672425
frl_apartment_2_00114 0 1 3 0.08546582166109078 0.08972588260307154
frl_apartment_2_00114 0 1 4 0.08546582166109078 -0.0924158709851989
frl_apartment_2_00115 0 1 2 0.08546582166109078 0.07509399152672425
frl_apartment_2_00115 0 1 3 0.08546582166109078 0.08972588260307154
frl_apartment_2_00115 0 1 4 0.08546582166109078 -0.0924158709851989
frl_apartment_2_00120 0 1 2 0.0673469710262915 0.02956818101382377
frl_apartment_2_00120 0 1 3 0.0673469710262915 0.10224387352189654
frl_apartment_2_00120 0 1 4 0.0673469710262915 -0.1174296730384268
frl_apartment_2_00121 0 1 2 0.0673469710262915 0.02956818101382377
frl_apartment_2_00121 0 1 3 0.0673469710262915 0.10224387352189654
frl_apartment_2_00121 0 1 4 0.0673469710262915 -0.1174296730384268
frl_apartment_2_00122 0 1 2 0.0673469710262915 0.02956818101382377
frl_apartment_2_00122 0 1 3 0.0673469710262915 0.10224387352189654
frl_apartment_2_00122 0 1 4 0.0673469710262915 -0.1174296730384268
frl_apartment_2_00123 0 1 2 0.0673469710262915 0.02956818101382377
frl_apartment_2_00123 0 1 3 0.0673469710262915 0.10224387352189654
frl_apartment_2_00123 0 1 4 0.0673469710262915 -0.1174296730384268
frl_apartment_2_00124 0 1 2 0.0673469710262915 0.02956818101382377
frl_apartment_2_00124 0 1 3 0.0673469710262915 0.10224387352189654
frl_apartment_2_00124 0 1 4 0.0673469710262915 -0.1174296730384268
frl_apartment_2_00125 0 1 2 0.0673469710262915 0.02956818101382377
frl_apartment_2_00125 0 1 3 0.0673469710262915 0.10224387352189654
frl_apartment_2_00125 0 1 4 0.0673469710262915 -0.1174296730384268
frl_apartment_2_00130 0 1 2 0.04755492861681976 0.02499094234128447
frl_apartment_2_00130 0 1 3 0.04755492861681976 0.05777428816509983
frl_apartment_2_00130 0 1 4 0.04755492861681976 -0.10588444279770758
frl_apartment_2_00131 0 1 2 0.04755492861681976 0.02499094234128447
frl_apartment_2_00131 0 1 3 0.04755492861681976 0.05777428816509983
frl_apartment_2_00131 0 1 4 0.04755492861681976 -0.10588444279770758
frl_apartment_2_00132 0 1 2 0.04755492861681976 0.02499094234128447
frl_apartment_2_00132 0 1 3 0.04755492861681976 0.05777428816509983
frl_apartment_2_00132 0 1 4 0.04755492861681976 -0.10588444279770758
frl_apartment_2_00133 0 1 2 0.04755492861681976 0.02499094234128447
frl_apartment_2_00133 0 1 3 0.04755492861681976 0.05777428816509983
frl_apartment_2_00133 0 1 4 0.04755492861681976 -0.10588444279770758
frl_apartment_2_00134 0 1 2 0.04755492861681976 0.02499094234128447
frl_apartment_2_00134 0 1 3 0.04755492861681976 0.05777428816509983
frl_apartment_2_00134 0 1 4 0.04755492861681976 -0.10588444279770758
frl_apartment_2_00135 0 1 2 0.04755492861681976 0.02499094234128447
frl_apartment_2_00135 0 1 3 0.04755492861681976 0.05777428816509983
frl_apartment_2_00135 0 1 4 0.04755492861681976 -0.10588444279770758
frl_apartment_2_00140 0 1 2 0.0969303870958978 0.08974967296685872
frl_apartment_2_00140 0 1 3 0.0969303870958978 0.14278497631959705
frl_apartment_2_00140 0 1 4 0.0969303870958978 -0.14713972532513958
frl_apartment_2_00141 0 1 2 0.0969303870958978 0.08974967296685872
frl_apartment_2_00141 0 1 3 0.0969303870958978 0.14278497631959705
frl_apartment_2_00141 0 1 4 0.0969303870958978 -0.14713972532513958
frl_apartment_2_00142 0 1 2 0.0969303870958978 0.08974967296685872
frl_apartment_2_00142 0 1 3 0.0969303870958978 0.14278497631959705
frl_apartment_2_00142 0 1 4 0.0969303870958978 -0.14713972532513958
frl_apartment_2_00143 0 1 2 0.0969303870958978 0.08974967296685872
frl_apartment_2_00143 0 1 3 0.0969303870958978 0.14278497631959705
frl_apartment_2_00143 0 1 4 0.0969303870958978 -0.14713972532513958
frl_apartment_2_00144 0 1 2 0.0969303870958978 0.08974967296685872
frl_apartment_2_00144 0 1 3 0.0969303870958978 0.14278497631959705
frl_apartment_2_00144 0 1 4 0.0969303870958978 -0.14713972532513958
frl_apartment_2_00145 0 1 2 0.0969303870958978 0.08974967296685872
frl_apartment_2_00145 0 1 3 0.0969303870958978 0.14278497631959705
frl_apartment_2_00145 0 1 4 0.0969303870958978 -0.14713972532513958
frl_apartment_2_00150 0 1 2 0.0416712570385413 0.03119159286012016
frl_apartment_2_00150 0 1 3 0.0416712570385413 0.1581978418123462
frl_apartment_2_00150 0 1 4 0.0416712570385413 -0.09647068882391308
frl_apartment_2_00151 0 1 2 0.0416712570385413 0.03119159286012016
frl_apartment_2_00151 0 1 3 0.0416712570385413 0.1581978418123462
frl_apartment_2_00151 0 1 4 0.0416712570385413 -0.09647068882391308
frl_apartment_2_00152 0 1 2 0.0416712570385413 0.03119159286012016
frl_apartment_2_00152 0 1 3 0.0416712570385413 0.1581978418123462
frl_apartment_2_00152 0 1 4 0.0416712570385413 -0.09647068882391308
frl_apartment_2_00153 0 1 2 0.0416712570385413 0.03119159286012016
frl_apartment_2_00153 0 1 3 0.0416712570385413 0.1581978418123462
frl_apartment_2_00153 0 1 4 0.0416712570385413 -0.09647068882391308
frl_apartment_2_00154 0 1 2 0.0416712570385413 0.03119159286012016
frl_apartment_2_00154 0 1 3 0.0416712570385413 0.1581978418123462
frl_apartment_2_00154 0 1 4 0.0416712570385413 -0.09647068882391308
frl_apartment_2_00155 0 1 2 0.0416712570385413 0.03119159286012016
frl_apartment_2_00155 0 1 3 0.0416712570385413 0.1581978418123462
frl_apartment_2_00155 0 1 4 0.0416712570385413 -0.09647068882391308
frl_apartment_2_00160 0 1 2 0.10054994161650065 0.03140207257068663
frl_apartment_2_00160 0 1 3 0.10054994161650065 0.1446768008049122
frl_apartment_2_00160 0 1 4 0.10054994161650065 -0.12831269534818085
frl_apartment_2_00161 0 1 2 0.10054994161650065 0.03140207257068663
frl_apartment_2_00161 0 1 3 0.10054994161650065 0.1446768008049122
frl_apartment_2_00161 0 1 4 0.10054994161650065 -0.12831269534818085
frl_apartment_2_00162 0 1 2 0.10054994161650065 0.03140207257068663
frl_apartment_2_00162 0 1 3 0.10054994161650065 0.1446768008049122
frl_apartment_2_00162 0 1 4 0.10054994161650065 -0.12831269534818085
frl_apartment_2_00163 0 1 2 0.10054994161650065 0.03140207257068663
frl_apartment_2_00163 0 1 3 0.10054994161650065 0.1446768008049122
frl_apartment_2_00163 0 1 4 0.10054994161650065 -0.12831269534818085
frl_apartment_2_00164 0 1 2 0.10054994161650065 0.03140207257068663
frl_apartment_2_00164 0 1 3 0.10054994161650065 0.1446768008049122
frl_apartment_2_00164 0 1 4 0.10054994161650065 -0.12831269534818085
frl_apartment_2_00165 0 1 2 0.10054994161650065 0.03140207257068663
frl_apartment_2_00165 0 1 3 0.10054994161650065 0.1446768008049122
frl_apartment_2_00165 0 1 4 0.10054994161650065 -0.12831269534818085
frl_apartment_2_00170 0 1 2 0.0505449322836994 0.0448125685733342
frl_apartment_2_00170 0 1 3 0.0505449322836994 0.12364704561018344
frl_apartment_2_00170 0 1 4 0.0505449322836994 -0.16640311802692698
frl_apartment_2_00171 0 1 2 0.0505449322836994 0.0448125685733342
frl_apartment_2_00171 0 1 3 0.0505449322836994 0.12364704561018344
frl_apartment_2_00171 0 1 4 0.0505449322836994 -0.16640311802692698
frl_apartment_2_00172 0 1 2 0.0505449322836994 0.0448125685733342
frl_apartment_2_00172 0 1 3 0.0505449322836994 0.12364704561018344
frl_apartment_2_00172 0 1 4 0.0505449322836994 -0.16640311802692698
frl_apartment_2_00173 0 1 2 0.0505449322836994 0.0448125685733342
frl_apartment_2_00173 0 1 3 0.0505449322836994 0.12364704561018344
frl_apartment_2_00173 0 1 4 0.0505449322836994 -0.16640311802692698
frl_apartment_2_00174 0 1 2 0.0505449322836994 0.0448125685733342
frl_apartment_2_00174 0 1 3 0.0505449322836994 0.12364704561018344
frl_apartment_2_00174 0 1 4 0.0505449322836994 -0.16640311802692698
frl_apartment_2_00175 0 1 2 0.0505449322836994 0.0448125685733342
frl_apartment_2_00175 0 1 3 0.0505449322836994 0.12364704561018344
frl_apartment_2_00175 0 1 4 0.0505449322836994 -0.16640311802692698
frl_apartment_2_00180 0 1 2 0.08764822640774494 0.03848617255425431
frl_apartment_2_00180 0 1 3 0.08764822640774494 0.10985876671517232
frl_apartment_2_00180 0 1 4 0.08764822640774494 -0.13383847846309682
frl_apartment_2_00181 0 1 2 0.08764822640774494 0.03848617255425431
frl_apartment_2_00181 0 1 3 0.08764822640774494 0.10985876671517232
frl_apartment_2_00181 0 1 4 0.08764822640774494 -0.13383847846309682
frl_apartment_2_00182 0 1 2 0.08764822640774494 0.03848617255425431
frl_apartment_2_00182 0 1 3 0.08764822640774494 0.10985876671517232
frl_apartment_2_00182 0 1 4 0.08764822640774494 -0.13383847846309682
frl_apartment_2_00183 0 1 2 0.08764822640774494 0.03848617255425431
frl_apartment_2_00183 0 1 3 0.08764822640774494 0.10985876671517232
frl_apartment_2_00183 0 1 4 0.08764822640774494 -0.13383847846309682
frl_apartment_2_00184 0 1 2 0.08764822640774494 0.03848617255425431
frl_apartment_2_00184 0 1 3 0.08764822640774494 0.10985876671517232
frl_apartment_2_00184 0 1 4 0.08764822640774494 -0.13383847846309682
frl_apartment_2_00185 0 1 2 0.08764822640774494 0.03848617255425431
frl_apartment_2_00185 0 1 3 0.08764822640774494 0.10985876671517232
frl_apartment_2_00185 0 1 4 0.08764822640774494 -0.13383847846309682
frl_apartment_2_00190 0 1 2 0.08400119988001203 0.07245100695493283
frl_apartment_2_00190 0 1 3 0.08400119988001203 0.12141455789292688
frl_apartment_2_00190 0 1 4 0.08400119988001203 -0.10745447786333373
frl_apartment_2_00191 0 1 2 0.08400119988001203 0.07245100695493283
frl_apartment_2_00191 0 1 3 0.08400119988001203 0.12141455789292688
frl_apartment_2_00191 0 1 4 0.08400119988001203 -0.10745447786333373
frl_apartment_2_00192 0 1 2 0.08400119988001203 0.07245100695493283
frl_apartment_2_00192 0 1 3 0.08400119988001203 0.12141455789292688
frl_apartment_2_00192 0 1 4 0.08400119988001203 -0.10745447786333373
frl_apartment_2_00193 0 1 2 0.08400119988001203 0.07245100695493283
frl_apartment_2_00193 0 1 3 0.08400119988001203 0.12141455789292688
frl_apartment_2_00193 0 1 4 0.08400119988001203 -0.10745447786333373
frl_apartment_2_00194 0 1 2 0.08400119988001203 0.07245100695493283
frl_apartment_2_00194 0 1 3 0.08400119988001203 0.12141455789292688
frl_apartment_2_00194 0 1 4 0.08400119988001203 -0.10745447786333373
frl_apartment_2_00195 0 1 2 0.08400119988001203 0.07245100695493283
frl_apartment_2_00195 0 1 3 0.08400119988001203 0.12141455789292688
frl_apartment_2_00195 0 1 4 0.08400119988001203 -0.10745447786333373
frl_apartment_2_00200 0 1 2 0.0434670350136883 0.02975225009727359
frl_apartment_2_00200 0 1 3 0.0434670350136883 0.045216100459077535
frl_apartment_2_00200 0 1 4 0.0434670350136883 -0.06520034609961955
frl_apartment_2_00201 0 1 2 0.0434670350136883 0.02975225009727359
frl_apartment_2_00201 0 1 3 0.0434670350136883 0.045216100459077535
frl_apartment_2_00201 0 1 4 0.0434670350136883 -0.06520034609961955
frl_apartment_2_00202 0 1 2 0.0434670350136883 0.02975225009727359
frl_apartment_2_00202 0 1 3 0.0434670350136883 0.045216100459077535
frl_apartment_2_00202 0 1 4 0.0434670350136883 -0.06520034609961955
frl_apartment_2_00203 0 1 2 0.0434670350136883 0.02975225009727359
frl_apartment_2_00203 0 1 3 0.0434670350136883 0.045216100459077535
frl_apartment_2_00203 0 1 4 0.0434670350136883 -0.06520034609961955
frl_apartment_2_00204 0 1 2 0.0434670350136883 0.02975225009727359
frl_apartment_2_00204 0 1 3 0.0434670350136883 0.045216100459077535
frl_apartment_2_00204 0 1 4 0.0434670350136883 -0.06520034609961955
frl_apartment_2_00205 0 1 2 0.0434670350136883 0.02975225009727359
frl_apartment_2_00205 0 1 3 0.0434670350136883 0.045216100459077535
frl_apartment_2_00205 0 1 4 0.0434670350136883 -0.06520034609961955
frl_apartment_2_00210 0 1 2 0.0355882734656154 0.026724833094035075
frl_apartment_2_00210 0 1 3 0.0355882734656154 0.04756236335274651
frl_apartment_2_00210 0 1 4 0.0355882734656154 -0.17753665043298078
frl_apartment_2_00211 0 1 2 0.0355882734656154 0.026724833094035075
frl_apartment_2_00211 0 1 3 0.0355882734656154 0.04756236335274651
frl_apartment_2_00211 0 1 4 0.0355882734656154 -0.17753665043298078
