room_0_00000 0 1 2 0.05002603682639713 0.02280622602210404
room_0_00024 0 1 2 0.0392286530551796 0.023490163105345574
room_0_00024 0 1 3 0.0392286530551796 0.11678393919338521
room_0_00024 0 1 4 0.0392286530551796 -0.04544212408882872
room_0_00025 0 1 2 0.0392286530551796 0.023490163105345574
room_0_00025 0 1 3 0.0392286530551796 0.11678393919338521
room_0_00025 0 1 4 0.0392286530551796 -0.04544212408882872
room_0_00030 0 1 2 0.05860716458120761 0.048623562973483005
room_0_00030 0 1 3 0.05860716458120761 0.1517088814455813
room_0_00030 0 1 4 0.05860716458120761 -0.17461458355686815
room_0_00031 0 1 2 0.05860716458120761 0.048623562973483005
room_0_00031 0 1 3 0.05860716458120761 0.1517088814455813
room_0_00031 0 1 4 0.05860716458120761 -0.17461458355686815
room_0_00032 0 1 2 0.05860716458120761 0.048623562973483005
room_0_00032 0 1 3 0.05860716458120761 0.1517088814455813
room_0_00032 0 1 4 0.05860716458120761 -0.17461458355686815
room_0_00033 0 1 2 0.05860716458120761 0.048623562973483005
room_0_00033 0 1 3 0.05860716458120761 0.1517088814455813
room_0_00033 0 1 4 0.05860716458120761 -0.17461458355686815
room_0_00034 0 1 2 0.05860716458120761 0.048623562973483005
room_0_00034 0 1 3 0.05860716458120761 0.1517088814455813
room_0_00034 0 1 4 0.05860716458120761 -0.17461458355686815
room_0_00035 0 1 2 0.05860716458120761 0.048623562973483005
room_0_00035 0 1 3 0.05860716458120761 0.1517088814455813
room_0_00035 0 1 4 0.05860716458120761 -0.17461458355686815
room_0_00040 0 1 2 0.052077559489700186 0.024337131363298105
room_0_00040 0 1 3 0.052077559489700186 0.14846931493610135
room_0_00040 0 1 4 0.052077559489700186 -0.11407281825677046
room_0_00041 0 1 2 0.052077559489700186 0.024337131363298105
room_0_00041 0 1 3 0.052077559489700186 0.14846931493610135
room_0_00041 0 1 4 0.052077559489700186 -0.11407281825677046
room_0_00042 0 1 2 0.052077559489700186 0.024337131363298105
room_0_00042 0 1 3 0.052077559489700186 0.14846931493610135
room_0_00042 0 1 4 0.052077559489700186 -0.11407281825677046
room_0_00043 0 1 2 0.052077559489700186 0.024337131363298105
room_0_00043 0 1 3 0.052077559489700186 0.14846931493610135
room_0_00043 0 1 4 0.052077559489700186 -0.11407281825677046
room_0_00044 0 1 2 0.052077559489700186 0.024337131363298105
room_0_00044 0 1 3 0.052077559489700186 0.14846931493610135
room_0_00044 0 1 4 0.052077559489700186 -0.11407281825677046
room_0_00045 0 1 2 0.052077559489700186 0.024337131363298105
room_0_00045 0 1 3 0.052077559489700186 0.14846931493610135
room_0_00045 0 1 4 0.052077559489700186 -0.11407281825677046
room_0_00050 0 1 2 0.11540557327318678 0.10293303003666679
room_0_00050 0 1 3 0.11540557327318678 0.16510536578842455
room_0_00050 0 1 4 0.11540557327318678 -0.12587039778198092
room_0_00051 0 1 2 0.11540557327318678 0.10293303003666679
room_0_00051 0 1 3 0.11540557327318678 0.16510536578842455
room_0_00051 0 1 4 0.11540557327318678 -0.12587039778198092
room_0_00052 0 1 2 0.11540557327318678 0.10293303003666679
room_0_00052 0 1 3 0.11540557327318678 0.16510536578842455
room_0_00052 0 1 4 0.11540557327318678 -0.12587039778198092
room_0_00053 0 1 2 0.11540557327318678 0.10293303003666679
room_0_00053 0 1 3 0.11540557327318678 0.16510536578842455
room_0_00053 0 1 4 0.11540557327318678 -0.12587039778198092
room_0_00054 0 1 2 0.11540557327318678 0.10293303003666679
room_0_00054 0 1 3 0.11540557327318678 0.16510536578842455
room_0_00054 0 1 4 0.11540557327318678 -0.12587039778198092
room_0_00055 0 1 2 0.11540557327318678 0.10293303003666679
room_0_00055 0 1 3 0.11540557327318678 0.16510536578842455
room_0_00055 0 1 4 0.11540557327318678 -0.12587039778198092
room_0_00060 0 1 2 0.07115419876559284 0.037963052573996646
room_0_00060 0 1 3 0.07115419876559284 0.0899966218891389
room_0_00060 0 1 4 0.07115419876559284 -0.0832758398590687
room_0_00061 0 1 2 0.07115419876559284 0.037963052573996646
room_0_00061 0 1 3 0.07115419876559284 0.0899966218891389
room_0_00061 0 1 4 0.07115419876559284 -0.0832758398590687
room_0_00062 0 1 2 0.07115419876559284 0.037963052573996646
room_0_00062 0 1 3 0.07115419876559284 0.0899966218891389
room_0_00062 0 1 4 0.07115419876559284 -0.0832758398590687
room_0_00063 0 1 2 0.07115419876559284 0.037963052573996646
room_0_00063 0 1 3 0.07115419876559284 0.0899966218891389
room_0_00063 0 1 4 0.07115419876559284 -0.0832758398590687
room_0_00064 0 1 2 0.07115419876559284 0.037963052573996646
room_0_00064 0 1 3 0.07115419876559284 0.0899966218891389
room_0_00064 0 1 4 0.07115419876559284 -0.0832758398590687
room_0_00065 0 1 2 0.07115419876559284 0.037963052573996646
room_0_00065 0 1 3 0.07115419876559284 0.0899966218891389
room_0_00065 0 1 4 0.07115419876559284 -0.0832758398590687
room_0_00070 0 1 2 0.09009032497805217 0.05757275402187098
room_0_00070 0 1 3 0.09009032497805217 0.10882627633424662
room_0_00070 0 1 4 0.09009032497805217 -0.14823552328352427
room_0_00071 0 1 2 0.09009032497805217 0.05757275402187098
room_0_00071 0 1 3 0.09009032497805217 0.10882627633424662
room_0_00071 0 1 4 0.09009032497805217 -0.14823552328352427
room_0_00072 0 1 2 0.09009032497805217 0.05757275402187098
room_0_00072 0 1 3 0.09009032497805217 0.10882627633424662
room_0_00072 0 1 4 0.09009032497805217 -0.14823552328352427
room_0_00073 0 1 2 0.09009032497805217 0.05757275402187098
room_0_00073 0 1 3 0.09009032497805217 0.10882627633424662
room_0_00073 0 1 4 0.09009032497805217 -0.14823552328352427
room_0_00074 0 1 2 0.09009032497805217 0.05757275402187098
room_0_00074 0 1 3 0.09009032497805217 0.10882627633424662
room_0_00074 0 1 4 0.09009032497805217 -0.14823552328352427
room_0_00075 0 1 2 0.09009032497805217 0.05757275402187098
room_0_00075 0 1 3 0.09009032497805217 0.10882627633424662
room_0_00075 0 1 4 0.09009032497805217 -0.14823552328352427
room_0_00080 0 1 2 0.058724028382825845 0.03258722522010152
room_0_00080 0 1 3 0.058724028382825845 0.1561203579104962
room_0_00080 0 1 4 0.058724028382825845 -0.07377339895051249
room_0_00081 0 1 2 0.058724028382825845 0.03258722522010152
room_0_00081 0 1 3 0.058724028382825845 0.1561203579104962
room_0_00081 0 1 4 0.058724028382825845 -0.07377339895051249
room_0_00082 0 1 2 0.058724028382825845 0.03258722522010152
room_0_00082 0 1 3 0.058724028382825845 0.1561203579104962
room_0_00082 0 1 4 0.058724028382825845 -0.07377339895051249
room_0_00083 0 1 2 0.058724028382825845 0.03258722522010152
room_0_00083 0 1 3 0.058724028382825845 0.1561203579104962
room_0_00083 0 1 4 0.058724028382825845 -0.07377339895051249
room_0_00084 0 1 2 0.058724028382825845 0.03258722522010152
room_0_00084 0 1 3 0.058724028382825845 0.1561203579104962
room_0_00084 0 1 4 0.058724028382825845 -0.07377339895051249
room_0_00085 0 1 2 0.058724028382825845 0.03258722522010152
room_0_00085 0 1 3 0.058724028382825845 0.1561203579104962
room_0_00085 0 1 4 0.058724028382825845 -0.07377339895051249
room_0_00090 0 1 2 0.07144504789820413 0.04589664803216782
room_0_00090 0 1 3 0.07144504789820413 0.1410327097161176
room_0_00090 0 1 4 0.07144504789820413 -0.09209003355435566
room_0_00091 0 1 2 0.07144504789820413 0.04589664803216782
room_0_00091 0 1 3 0.07144504789820413 0.1410327097161176
room_0_00091 0 1 4 0.07144504789820413 -0.09209003355435566
room_0_00092 0 1 2 0.07144504789820413 0.04589664803216782
room_0_00092 0 1 3 0.07144504789820413 0.1410327097161176
room_0_00092 0 1 4 0.07144504789820413 -0.09209003355435566
room_0_00093 0 1 2 0.07144504789820413 0.04589664803216782
room_0_00093 0 1 3 0.07144504789820413 0.1410327097161176
room_0_00093 0 1 4 0.07144504789820413 -0.09209003355435566
room_0_00094 0 1 2 0.07144504789820413 0.04589664803216782
room_0_00094 0 1 3 0.07144504789820413 0.1410327097161176
room_0_00094 0 1 4 0.07144504789820413 -0.09209003355435566
room_0_00095 0 1 2 0.07144504789820413 0.04589664803216782
room_0_00095 0 1 3 0.07144504789820413 0.1410327097161176
room_0_00095 0 1 4 0.07144504789820413 -0.09209003355435566
room_0_00100 0 1 2 0.03351699134013308 0.020453706007887304
room_0_00100 0 1 3 0.03351699134013308 0.1403230508848476
room_0_00100 0 1 4 0.03351699134013308 -0.08450455515261134
room_0_00101 0 1 2 0.03351699134013308 0.020453706007887304
room_0_00101 0 1 3 0.03351699134013308 0.1403230508848476
room_0_00101 0 1 4 0.03351699134013308 -0.08450455515261134
room_0_00102 0 1 2 0.03351699134013308 0.020453706007887304
room_0_00102 0 1 3 0.03351699134013308 0.1403230508848476
room_0_00102 0 1 4 0.03351699134013308 -0.08450455515261134
room_0_00103 0 1 2 0.03351699134013308 0.020453706007887304
room_0_00103 0 1 3 0.03351699134013308 0.1403230508848476
room_0_00103 0 1 4 0.03351699134013308 -0.08450455515261134
room_0_00104 0 1 2 0.03351699134013308 0.020453706007887304
room_0_00104 0 1 3 0.03351699134013308 0.1403230508848476
room_0_00104 0 1 4 0.03351699134013308 -0.08450455515261134
room_0_00105 0 1 2 0.03351699134013308 0.020453706007887304
room_0_00105 0 1 3 0.03351699134013308 0.1403230508848476
room_0_00105 0 1 4 0.03351699134013308 -0.08450455515261134
room_0_00110 0 1 2 0.039680718337738785 0.036516992265477936
room_0_00110 0 1 3 0.039680718337738785 0.11888137414676983
room_0_00110 0 1 4 0.039680718337738785 -0.06815055067179364
room_0_00111 0 1 2 0.039680718337738785 0.036516992265477936
room_0_00111 0 1 3 0.039680718337738785 0.11888137414676983
room_0_00111 0 1 4 0.039680718337738785 -0.06815055067179364
room_0_00112 0 1 2 0.039680718337738785 0.036516992265477936
room_0_00112 0 1 3 0.039680718337738785 0.11888137414676983
room_0_00112 0 1 4 0.039680718337738785 -0.06815055067179364
room_0_00113 0 1 2 0.039680718337738785 0.036516992265477936
room_0_00113 0 1 3 0.039680718337738785 0.11888137414676983
room_0_00113 0 1 4 0.039680718337738785 -0.06815055067179364
room_0_00114 0 1 2 0.039680718337738785 0.036516992265477936
room_0_00114 0 1 3 0.039680718337738785 0.11888137414676983
room_0_00114 0 1 4 0.039680718337738785 -0.06815055067179364
room_0_00115 0 1 2 0.039680718337738785 0.036516992265477936
room_0_00115 0 1 3 0.039680718337738785 0.11888137414676983
room_0_00115 0 1 4 0.039680718337738785 -0.06815055067179364
room_0_00120 0 1 2 0.09475734143577275 0.0845139483773203
room_0_00120 0 1 3 0.09475734143577275 0.1290773768996969
room_0_00120 0 1 4 0.09475734143577275 -0.1641630992610167
room_0_00121 0 1 2 0.09475734143577275 0.0845139483773203
room_0_00121 0 1 3 0.09475734143577275 0.1290773768996969
room_0_00121 0 1 4 0.09475734143577275 -0.1641630992610167
room_0_00122 0 1 2 0.09475734143577275 0.0845139483773203
room_0_00122 0 1 3 0.09475734143577275 0.1290773768996969
room_0_00122 0 1 4 0.09475734143577275 -0.1641630992610167
room_0_00123 0 1 2 0.09475734143577275 0.0845139483773203
room_0_00123 0 1 3 0.09475734143577275 0.1290773768996969
room_0_00123 0 1 4 0.09475734143577275 -0.1641630992610167
room_0_00124 0 1 2 0.09475734143577275 0.0845139483773203
room_0_00124 0 1 3 0.09475734143577275 0.1290773768996969
room_0_00124 0 1 4 0.09475734143577275 -0.1641630992610167
room_0_00125 0 1 2 0.09475734143577275 0.0845139483773203
room_0_00125 0 1 3 0.09475734143577275 0.1290773768996969
room_0_00125 0 1 4 0.09475734143577275 -0.1641630992610167
room_0_00130 0 1 2 0.09730273090228028 0.07495341420191758
room_0_00130 0 1 3 0.09730273090228028 0.10301563086476483
room_0_00130 0 1 4 0.09730273090228028 -0.12474312923507726
room_0_00131 0 1 2 0.09730273090228028 0.07495341420191758
room_0_00131 0 1 3 0.09730273090228028 0.10301563086476483
room_0_00131 0 1 4 0.09730273090228028 -0.12474312923507726
room_0_00132 0 1 2 0.09730273090228028 0.07495341420191758
room_0_00132 0 1 3 0.09730273090228028 0.10301563086476483
room_0_00132 0 1 4 0.09730273090228028 -0.12474312923507726
room_0_00133 0 1 2 0.09730273090228028 0.07495341420191758
room_0_00133 0 1 3 0.09730273090228028 0.10301563086476483
room_0_00133 0 1 4 0.09730273090228028 -0.12474312923507726
room_0_00134 0 1 2 0.09730273090228028 0.07495341420191758
room_0_00134 0 1 3 0.09730273090228028 0.10301563086476483
room_0_00134 0 1 4 0.09730273090228028 -0.12474312923507726
room_0_00135 0 1 2 0.09730273090228028 0.07495341420191758
room_0_00135 0 1 3 0.09730273090228028 0.10301563086476483
room_0_00135 0 1 4 0.09730273090228028 -0.12474312923507726
room_0_00140 0 1 2 0.07692232109748279 0.04330478313744935
room_0_00140 0 1 3 0.07692232109748279 0.13602255175215616
room_0_00140 0 1 4 0.07692232109748279 -0.08952292181024313
room_0_00141 0 1 2 0.07692232109748279 0.04330478313744935
room_0_00141 0 1 3 0.07692232109748279 0.13602255175215616
room_0_00141 0 1 4 0.07692232109748279 -0.08952292181024313
room_0_00142 0 1 2 0.07692232109748279 0.04330478313744935
room_0_00142 0 1 3 0.07692232109748279 0.13602255175215616
room_0_00142 0 1 4 0.07692232109748279 -0.08952292181024313
room_0_00143 0 1 2 0.07692232109748279 0.04330478313744935
room_0_00143 0 1 3 0.07692232109748279 0.13602255175215616
room_0_00143 0 1 4 0.07692232109748279 -0.08952292181024313
room_0_00144 0 1 2 0.07692232109748279 0.04330478313744935
room_0_00144 0 1 3 0.07692232109748279 0.13602255175215616
room_0_00144 0 1 4 0.07692232109748279 -0.08952292181024313
room_0_00145 0 1 2 0.07692232109748279 0.04330478313744935
room_0_00145 0 1 3 0.07692232109748279 0.13602255175215616
room_0_00145 0 1 4 0.07692232109748279 -0.08952292181024313
room_0_00150 0 1 2 0.06843419090656774 0.03377490668039674
room_0_00150 0 1 3 0.06843419090656774 0.09540802442844144
room_0_00150 0 1 4 0.06843419090656774 -0.10172412323546834
room_0_00151 0 1 2 0.06843419090656774 0.03377490668039674
room_0_00151 0 1 3 0.06843419090656774 0.09540802442844144
room_0_00151 0 1 4 0.06843419090656774 -0.10172412323546834
room_0_00152 0 1 2 0.06843419090656774 0.03377490668039674
room_0_00152 0 1 3 0.06843419090656774 0.09540802442844144
room_0_00152 0 1 4 0.06843419090656774 -0.10172412323546834
room_0_00153 0 1 2 0.06843419090656774 0.03377490668039674
room_0_00153 0 1 3 0.06843419090656774 0.09540802442844144
room_0_00153 0 1 4 0.06843419090656774 -0.10172412323546834
room_0_00154 0 1 2 0.06843419090656774 0.03377490668039674
room_0_00154 0 1 3 0.06843419090656774 0.09540802442844144
room_0_00154 0 1 4 0.06843419090656774 -0.10172412323546834
room_0_00155 0 1 2 0.06843419090656774 0.03377490668039674
room_0_00155 0 1 3 0.06843419090656774 0.09540802442844144
room_0_00155 0 1 4 0.06843419090656774 -0.10172412323546834
room_0_00160 0 1 2 0.1190478079876828 0.09590083310674777
room_0_00160 0 1 3 0.1190478079876828 0.16167016773546702
room_0_00160 0 1 4 0.1190478079876828 -0.1678858003703494
room_0_00161 0 1 2 0.1190478079876828 0.09590083310674777
room_0_00161 0 1 3 0.1190478079876828 0.16167016773546702
room_0_00161 0 1 4 0.1190478079876828 -0.1678858003703494
room_0_00162 0 1 2 0.1190478079876828 0.09590083310674777
room_0_00162 0 1 3 0.1190478079876828 0.16167016773546702
room_0_00162 0 1 4 0.1190478079876828 -0.1678858003703494
room_0_00163 0 1 2 0.1190478079876828 0.09590083310674777
room_0_00163 0 1 3 0.1190478079876828 0.16167016773546702
room_0_00163 0 1 4 0.1190478079876828 -0.1678858003703494
room_0_00164 0 1 2 0.1190478079876828 0.09590083310674777
room_0_00164 0 1 3 0.1190478079876828 0.16167016773546702
room_0_00164 0 1 4 0.1190478079876828 -0.1678858003703494
room_0_00165 0 1 2 0.1190478079876828 0.09590083310674777
room_0_00165 0 1 3 0.1190478079876828 0.16167016773546702
room_0_00165 0 1 4 0.1190478079876828 -0.1678858003703494
room_0_00170 0 1 2 0.09222141800597652 0.09195698767932707
room_0_00170 0 1 3 0.09222141800597652 0.13043965772497237
room_0_00170 0 1 4 0.09222141800597652 -0.12364043408029857
room_0_00171 0 1 2 0.09222141800597652 0.09195698767932707
room_0_00171 0 1 3 0.09222141800597652 0.13043965772497237
room_0_00171 0 1 4 0.09222141800597652 -0.12364043408029857
room_0_00172 0 1 2 0.09222141800597652 0.09195698767932707
room_0_00172 0 1 3 0.09222141800597652 0.13043965772497237
room_0_00172 0 1 4 0.09222141800597652 -0.12364043408029857
room_0_00173 0 1 2 0.09222141800597652 0.09195698767932707
room_0_00173 0 1 3 0.09222141800597652 0.13043965772497237
room_0_00173 0 1 4 0.09222141800597652 -0.12364043408029857
room_0_00174 0 1 2 0.09222141800597652 0.09195698767932707
room_0_00174 0 1 3 0.09222141800597652 0.13043965772497237
room_0_00174 0 1 4 0.09222141800597652 -0.12364043408029857
room_0_00175 0 1 2 0.09222141800597652 0.09195698767932707
room_0_00175 0 1 3 0.09222141800597652 0.13043965772497237
room_0_00175 0 1 4 0.09222141800597652 -0.12364043408029857
room_0_00180 0 1 2 0.10116581582165529 0.07020491630160361
room_0_00180 0 1 3 0.10116581582165529 0.13632273700340122
room_0_00180 0 1 4 0.10116581582165529 -0.17369294005275115
room_0_00181 0 1 2 0.10116581582165529 0.07020491630160361
room_0_00181 0 1 3 0.10116581582165529 0.13632273700340122
room_0_00181 0 1 4 0.10116581582165529 -0.17369294005275115
room_0_00182 0 1 2 0.10116581582165529 0.07020491630160361
room_0_00182 0 1 3 0.10116581582165529 0.13632273700340122
room_0_00182 0 1 4 0.10116581582165529 -0.17369294005275115
room_0_00183 0 1 2 0.10116581582165529 0.07020491630160361
room_0_00183 0 1 3 0.10116581582165529 0.13632273700340122
room_0_00183 0 1 4 0.10116581582165529 -0.17369294005275115
room_0_00184 0 1 2 0.10116581582165529 0.07020491630160361
room_0_00184 0 1 3 0.10116581582165529 0.13632273700340122
room_0_00184 0 1 4 0.10116581582165529 -0.17369294005275115
room_0_00185 0 1 2 0.10116581582165529 0.07020491630160361
room_0_00185 0 1 3 0.10116581582165529 0.13632273700340122
room_0_00185 0 1 4 0.10116581582165529 -0.17369294005275115
room_0_00190 0 1 2 0.07498652283233273 0.036697426181030474
room_0_00190 0 1 3 0.07498652283233273 0.10015343094757892
room_0_00190 0 1 4 0.07498652283233273 -0.12695116492485156
room_0_00191 0 1 2 0.07498652283233273 0.036697426181030474
room_0_00191 0 1 3 0.07498652283233273 0.10015343094757892
room_0_00191 0 1 4 0.07498652283233273 -0.12695116492485156
room_0_00192 0 1 2 0.07498652283233273 0.036697426181030474
room_0_00192 0 1 3 0.07498652283233273 0.10015343094757892
room_0_00192 0 1 4 0.07498652283233273 -0.12695116492485156
room_0_00193 0 1 2 0.07498652283233273 0.036697426181030474
room_0_00193 0 1 3 0.07498652283233273 0.10015343094757892
room_0_00193 0 1 4 0.07498652283233273 -0.12695116492485156
room_0_00194 0 1 2 0.07498652283233273 0.036697426181030474
room_0_00194 0 1 3 0.07498652283233273 0.10015343094757892
room_0_00194 0 1 4 0.07498652283233273 -0.12695116492485156
room_0_00195 0 1 2 0.07498652283233273 0.036697426181030474
room_0_00195 0 1 3 0.07498652283233273 0.10015343094757892
room_0_00195 0 1 4 0.07498652283233273 -0.12695116492485156
room_0_00200 0 1 2 0.038726649361423685 0.03619773069057422
room_0_00200 0 1 3 0.038726649361423685 0.08042058877175903
room_0_00200 0 1 4 0.038726649361423685 -0.06941885990526234
room_0_00201 0 1 2 0.038726649361423685 0.03619773069057422
room_0_00201 0 1 3 0.038726649361423685 0.08042058877175903
room_0_00201 0 1 4 0.038726649361423685 -0.06941885990526234
room_0_00202 0 1 2 0.038726649361423685 0.03619773069057422
room_0_00202 0 1 3 0.038726649361423685 0.08042058877175903
room_0_00202 0 1 4 0.038726649361423685 -0.06941885990526234
room_0_00203 0 1 2 0.038726649361423685 0.03619773069057422
room_0_00203 0 1 3 0.038726649361423685 0.08042058877175903
room_0_00203 0 1 4 0.038726649361423685 -0.06941885990526234
room_0_00204 0 1 2 0.038726649361423685 0.03619773069057422
room_0_00204 0 1 3 0.038726649361423685 0.08042058877175903
room_0_00204 0 1 4 0.038726649361423685 -0.06941885990526234
room_0_00205 0 1 2 0.038726649361423685 0.03619773069057422
room_0_00205 0 1 3 0.038726649361423685 0.08042058877175903
room_0_00205 0 1 4 0.038726649361423685 -0.06941885990526234
room_0_00210 0 1 2 0.05594568891317554 0.023591255312361267
room_0_00210 0 1 3 0.05594568891317554 0.11743686961141729
room_0_00210 0 1 4 0.05594568891317554 -0.0699840718038503
room_0_00211 0 1 2 0.05594568891317554 0.023591255312361267
room_0_00211 0 1 3 0.05594568891317554 0.11743686961141729
room_0_00211 0 1 4 0.05594568891317554 -0.0699840718038503
room_0_00212 0 1 2 0.05594568891317554 0.023591255312361267
room_0_00212 0 1 3 0.05594568891317554 0.11743686961141729
room_0_00212 0 1 4 0.05594568891317554 -0.0699840718038503
room_0_00213 0 1 2 0.05594568891317554 0.023591255312361267
room_0_00213 0 1 3 0.05594568891317554 0.11743686961141729
room_0_00213 0 1 4 0.05594568891317554 -0.0699840718038503
room_0_00214 0 1 2 0.05594568891317554 0.023591255312361267
room_0_00214 0 1 3 0.05594568891317554 0.11743686961141729
room_0_00214 0 1 4 0.05594568891317554 -0.0699840718038503
room_0_00215 0 1 2 0.05594568891317554 0.023591255312361267
room_0_00215 0 1 3 0.05594568891317554 0.11743686961141729
room_0_00215 0 1 4 0.05594568891317554 -0.0699840718038503
room_0_00220 0 1 2 0.11760267435271503 0.11065860614827283
room_0_00220 0 1 3 0.11760267435271503 0.14797306331470017
room_0_00220 0 1 4 0.11760267435271503 -0.17322324298839215
room_0_00221 0 1 2 0.11760267435271503 0.11065860614827283
room_0_00221 0 1 3 0.11760267435271503 0.14797306331470017
room_0_00221 0 1 4 0.11760267435271503 -0.17322324298839215
room_0_00222 0 1 2 0.11760267435271503 0.11065860614827283
room_0_00222 0 1 3 0.11760267435271503 0.14797306331470017
room_0_00222 0 1 4 0.11760267435271503 -0.17322324298839215
room_0_00223 0 1 2 0.11760267435271503 0.11065860614827283
room_0_00223 0 1 3 0.11760267435271503 0.14797306331470017
room_0_00223 0 1 4 0.11760267435271503 -0.17322324298839215
room_0_00224 0 1 2 0.11760267435271503 0.11065860614827283
room_0_00224 0 1 3 0.11760267435271503 0.14797306331470017
room_0_00224 0 1 4 0.11760267435271503 -0.17322324298839215
room_0_00225 0 1 2 0.11760267435271503 0.11065860614827283
room_0_00225 0 1 3 0.11760267435271503 0.14797306331470017
room_0_00225 0 1 4 0.11760267435271503 -0.17322324298839215
room_0_00230 0 1 2 0.03646760203706433 0.02134037527960437
room_0_00230 0 1 3 0.03646760203706433 0.14929225933873386
room_0_00230 0 1 4 0.03646760203706433 -0.08797478588524882
room_0_00231 0 1 2 0.03646760203706433 0.02134037527960437
room_0_00231 0 1 3 0.03646760203706433 0.14929225933873386
room_0_00231 0 1 4 0.03646760203706433 -0.08797478588524882
room_0_00232 0 1 2 0.03646760203706433 0.02134037527960437
room_0_00232 0 1 3 0.03646760203706433 0.14929225933873386
room_0_00232 0 1 4 0.03646760203706433 -0.08797478588524882
room_0_00233 0 1 2 0.03646760203706433 0.02134037527960437
room_0_00233 0 1 3 0.03646760203706433 0.14929225933873386
room_0_00233 0 1 4 0.03646760203706433 -0.08797478588524882
room_0_00234 0 1 2 0.03646760203706433 0.02134037527960437
room_0_00234 0 1 3 0.03646760203706433 0.14929225933873386
room_0_00234 0 1 4 0.03646760203706433 -0.08797478588524882
room_0_00235 0 1 2 0.03646760203706433 0.02134037527960437
room_0_00235 0 1 3 0.03646760203706433 0.14929225933873386
room_0_00235 0 1 4 0.03646760203706433 -0.08797478588524882
room_0_00240 0 1 2 0.11049722667283021 0.04158026288936323
room_0_00240 0 1 3 0.11049722667283021 0.13833909310368842
room_0_00240 0 1 4 0.11049722667283021 -0.14391077080361814
room_0_00241 0 1 2 0.11049722667283021 0.04158026288936323
room_0_00241 0 1 3 0.11049722667283021 0.13833909310368842
room_0_00241 0 1 4 0.11049722667283021 -0.14391077080361814
room_0_00242 0 1 2 0.11049722667283021 0.04158026288936323
room_0_00242 0 1 3 0.11049722667283021 0.13833909310368842
room_0_00242 0 1 4 0.11049722667283021 -0.14391077080361814
room_0_00243 0 1 2 0.11049722667283021 0.04158026288936323
room_0_00243 0 1 3 0.11049722667283021 0.13833909310368842
room_0_00243 0 1 4 0.11049722667283021 -0.14391077080361814
room_0_00244 0 1 2 0.11049722667283021 0.04158026288936323
